;Nom du Navire;Premier Armement;Nombre d'armement;Dernier Armement;Armateur;Cloturé ?;Type;Numéro de dossier;Chronological Order;1 756;1 757;1 758;1 759;1 760;1 761;1 762;1 763;1 764;1 765;1 766;1 767;1 768;1 769;1 770;1 771;1 772;1 773;1 774;1 775;1 776;1 777;1 778;1 779;1 780;1 781;1 782;1 783;1 784;1 785;1 786;1 787;1 788;1 789;1 790;1 791;1 792;1 793;1 794;1 795;1 796;1 797;Gain Brut;Taux de rentabilité;Investissement total;Retour total;Taux de profit global;Profits en livres globaux;Ce qui restait à encaisser;Profit qui aurait pu être;Profit en livre qui aurait pu être;Différence entre les sommes et les chiffres;Rentabilité +1;Profits+1
GD001;Le St-Claude;1 764;4;1 769;Bouteiller Père et Fils;1;Slave;13;5;0;0;0;0;0;0;0;0;-12 891;-18 508;2 922;-11 030;15 773;-14 703;9 158;4 889;10 402;3 022;11 460;3 954;504;2 954;0;0;156;313;0;0;44;88;506;0;382;0;0;0;0;1 448;0;2;0;0;10 845;3,17%;71 252;82 097;15,22%;10 845;0;15,22%;10 845;0;103,17%;115,22%
GD002;Le St-René;1 764;1;1 764;Vve Geslin et fils;1;Slave;19;3;0;0;0;0;0;0;0;0;-1 930;0;980;287;805;0;101;0;0;106;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433;5,98%;1 930;2 361;22,33%;431;0;22,33%;431;2;105,98%;122,33%
GD003;Le St-Hilaire;1 765;7;1 774;Bouteiller Père et Fils;1;Slave;14;6;0;0;0;0;0;0;0;0;0;-70 045;2 985;5 591;57 534;-26 636;16 733;-19 290;27 198;-23 508;26 689;11 484;42 664;36 597;2 941;3 513;12 389;11 363;0;0;0;9 616;3 154;3 769;5 721;0;0;0;6 892;1 532;0;52;0;0;148 938;13,37%;280 043;430 095;53,58%;150 052;0;53,58%;150 052;-1 114;113,37%;153,58%
GD020;Le Saint-Julien;1 766;4;1 770;Bouteiller Père et Fils;1;Slave;11;9;0;0;0;0;0;0;0;0;0;0;-32 610;0;-12 494;9 788;-6 560;6 562;14 455;28 690;9 716;5 816;121;3 425;0;170;671;0;0;0;0;794;0;1 318;786;0;902;0;0;378;0;25;0;0;31 953;8,27%;93 048;124 880;34,21%;31 832;0;34,21%;31 832;121;108,27%;134,21%
GD038;Le Zéphir;1 766;1;1 766;Ballan aîné;1;Slave;40;7;0;0;0;0;0;0;0;0;0;0;-11 334;1 130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10 204;-90,03%;11 334;1 130;-90,03%;-10 204;0;-90,03%;-10 204;0;9,97%;9,97%
GD041;La Rosalie;1 766;1;1 766;A. Romanet;1;Slave;45;8;0;0;0;0;0;0;0;0;0;0;-4 246;0;1 535;0;363;0;292;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1 938;-15,25%;4 246;2 310;-45,60%;-1 936;0;-45,60%;-1 936;-2;84,75%;54,40%
GD027;Le Mars;1 767;1;1 767;Darreche fr.;1;Slave;28;11;0;0;0;0;0;0;0;0;0;0;0;-9 714;0;1 983;0;4 102;1 194;593;0;0;998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-844;-2,03%;9 714;8 870;-8,69%;-844;0;-8,69%;-844;0;97,97%;91,31%
GD013;Le Dom Carlos;1 767;1;1 767;Ballan aîné;1;Slave;42;10;0;0;0;0;0;0;0;0;0;0;0;-3 320;697;420;48;0;276;0;93;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1 641;-17,60%;5 544;3 901;-29,64%;-1 643;0;-29,64%;-1 643;2;82,40%;70,36%
GD017;Le Maréchal de Luxembourg;1 768;1;1 768;Bouteiller Père et Fils;1;Slave;4;13;0;0;0;0;0;0;0;0;0;0;0;0;-20 944;0;14 158;6 915;5 730;2 406;3 686;3 894;0;0;0;1 587;0;0;0;0;0;0;0;0;1 918;0;0;0;1 390;0;0;125;0;0;20 865;18,64%;20 944;41 724;99,22%;20 780;0;99,22%;20 780;85;118,64%;199,22%
GD018;Le St-Charles;1 768;6;1 777;Bouteiller Père et Fils;1;Slave;5;12;0;0;0;0;0;0;0;0;0;0;0;0;-13 781;3 246;-1 555;5 221;1 156;2 520;-342;4 832;6 031;-3 934;2 064;3 250;2 880;405;108;0;1 047;1 900;0;3 838;5 381;489;548;0;1 541;532;0;0;0;0;27 377;13,06%;59 714;89 903;50,56%;30 189;0;50,56%;30 189;-2 812;113,06%;150,56%
GD021;Le St-Guillaume;1 770;3;1 775;Bouteiller Père et Fils;1;Slave;12;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19 359;9 589;-16 121;15 710;14 033;-25 023;11 923;14 319;0;247;6 170;1 043;3 894;0;2 324;733;1 542;2 628;1 217;0;2 009;403;861;0;0;12;0;0;28 154;11,88%;66 377;94 424;42,25%;28 047;0;42,25%;28 047;107;111,88%;142,25%
GD016;La Marie-Anne;1 771;1;1 771;Bouteiller Père et Fils;1;Slave;9;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21 436;0;1 350;7 467;5 380;1 743;450;104;0;781;0;0;0;0;1 220;0;0;0;0;0;0;0;71;0;0;0;0;-2 870;-3,01%;21 437;18 545;-13,49%;-2 892;0;-13,49%;-2 892;22;96,99%;86,51%
GD015;La Fille Unique;1 775;1;1 775;Bouteiller Père et Fils;1;Slave;8;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23 264;0;9 719;739;0;6 250;0;0;0;3 208;882;209;706;0;0;825;0;0;0;0;741;0;0;15;0,01%;23 264;23 080;-0,79%;-184;0;-0,79%;-184;199;100,01%;99,21%
